model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
koen2011_qrest.eqn,Koen_2011.csv,no,TreeBUGS,simple,Koen_2011,r_5,0.6206654920008648,0.039384435615859054,0.5431648922353286,0.5701342303184239,0.6708398312402205,0.6981041312721424
koen2011_qrest.eqn,Koen_2011.csv,no,TreeBUGS,simple,Koen_2011,r_6,0.8133865151318711,0.01537586024279974,0.7839396089636891,0.7942806817722006,0.8329974019891535,0.8438357387319777
koen2011_qrest.eqn,Koen_2011.csv,complete,TreeBUGS,simple,Koen_2011,Dn,0.3280789223501638,0.052578736594693976,0.23593297797947727,0.2569763014678303,0.3974773239338322,0.4181128531250922
koen2011_qrest.eqn,Koen_2011.csv,complete,TreeBUGS,simple,Koen_2011,Do,0.5592089498227002,0.03582058784699866,0.4905354191611776,0.5090291747438433,0.6041191643960572,0.6174376449331728
koen2011_qrest.eqn,Koen_2011.csv,complete,TreeBUGS,simple,Koen_2011,g,0.5021755757133726,0.03924606691671062,0.43672284945106515,0.45107145475900423,0.5561290891529104,0.5728257237718035
koen2011_qrest.eqn,Koen_2011.csv,complete,TreeBUGS,simple,Koen_2011,q_1,0.26514138831963985,0.012185315223543363,0.241815424819735,0.2494827236896192,0.2808335052948288,0.28906250591472754
koen2011_qrest.eqn,Koen_2011.csv,complete,TreeBUGS,simple,Koen_2011,q_2,0.48377711571400933,0.010720285756062275,0.4626954297362638,0.470096177958373,0.49745721719520464,0.5049806685645519
koen2011_qrest.eqn,Koen_2011.csv,complete,TreeBUGS,simple,Koen_2011,q_6,0.3823321801884396,0.010776343231051318,0.3613786818415282,0.3687241983710655,0.3962444223611851,0.4036482774712796
koen2011_qrest.eqn,Koen_2011.csv,complete,TreeBUGS,simple,Koen_2011,r_1,0.49512030862933365,0.04144621080306294,0.42975148083450265,0.4454407165553328,0.5538403210306706,0.5814728250291472
koen2011_qrest.eqn,Koen_2011.csv,complete,TreeBUGS,simple,Koen_2011,r_2,0.8254867332241694,0.08250993656520085,0.7038358283363296,0.727347849139362,0.9523111321399016,0.9876880474519274
koen2011_qrest.eqn,Koen_2011.csv,complete,TreeBUGS,simple,Koen_2011,r_5,0.7773086945190354,0.0912467951446013,0.6460283121144483,0.6746136036737646,0.9202677176678905,0.976798040495824
koen2011_qrest.eqn,Koen_2011.csv,complete,TreeBUGS,simple,Koen_2011,r_6,0.8562720410648275,0.031101557692196864,0.8070796518155555,0.8180888090388829,0.9008613113380016,0.9172168373365367
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait,Koen_2011,Dn,0.3025640095907258,0.0738154398375689,0.16565132500000002,0.2088558,0.3986187,0.45054219999999995
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait,Koen_2011,Do,0.5847667963004032,0.057935403655261786,0.47416585,0.5102866,0.6600626,0.697334275
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait,Koen_2011,g,0.4865325086794355,0.05349970554468956,0.384483975,0.416648,0.555487,0.5881741
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait,Koen_2011,q_1,0.23005601343951612,0.05817812570435593,0.13361172500000001,0.161249,0.3053786,0.3582072249999999
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait,Koen_2011,q_2,0.5213101711895162,0.04299031016167718,0.439590925,0.4676178,0.5754260999999999,0.607916
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait,Koen_2011,q_6,0.33750589687701615,0.07722633940340788,0.2036649,0.2439999,0.43756890000000004,0.5047510749999999
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait,Koen_2011,r_1,0.5221490435887097,0.11280069173351878,0.340847925,0.3929171,0.6789535,0.783303125
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait,Koen_2011,r_2,0.8411912524236895,0.08382345824745743,0.7076166500000001,0.7451239000000001,0.9630128,0.9915090249999999
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait,Koen_2011,r_5,0.7487877459772178,0.13946137849328508,0.38476010000000005,0.6046662,0.9261928,0.981546225
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait,Koen_2011,r_6,0.8891164898185484,0.046839965239598415,0.7809384500000001,0.8255929,0.943309,0.962734
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2011,Dn,0.27269421635459185,0.06092447695271606,0.163855975,0.1975379,0.35274419999999995,0.402755075
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2011,Do,0.600604946760204,0.046528381827737574,0.505101525,0.5408435,0.6584,0.6888230249999999
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2011,g,0.4708475582908163,0.045180907627250175,0.38391509999999995,0.4136539,0.529199,0.56070515
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2011,q_1,0.22171595838010205,0.05780656208286151,0.119439375,0.15148560000000003,0.29565309999999995,0.34571255000000006
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2011,q_2,0.5099354972959184,0.0403547276528185,0.43110895000000005,0.45911070000000004,0.5611825,0.5909714000000001
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2011,q_6,0.3297548718622449,0.07224188810082016,0.19800689999999999,0.24046250000000002,0.4226962,0.4816802
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2011,r_1,0.5145276765816327,0.09572793326293598,0.34078785,0.39777429999999997,0.6409009999999999,0.7170890250000002
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2011,r_2,0.8722259247193878,0.06769835149108466,0.750256575,0.7844928,0.9681584999999999,0.99176425
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2011,r_5,0.7430082366581633,0.05836664736528627,0.6420996250000001,0.6790084000000001,0.8154384,0.878457475
koen2011_qrest.eqn,Koen_2011.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2011,r_6,0.874969668877551,0.052227391859144504,0.7597988250000001,0.8067639999999999,0.9372401,0.9613630999999999
